event_id,listed_crest_stage_ft,crest_date,h0_stage_ft,total_rise_from_h0_ft,time_to_peak_hr,max_r1_ft_per_hr,max_r3_ft_per_hr,max_r6_ft_per_hr,max_momentum_r1_minus_r3,rapid_rise_start_datetime_utc,observed_peak_datetime_utc,observed_peak_stage_ft
20071023_1512,15.12,10/23/2007,6.62,8.5,18,1.040000000000001,0.9533333333333337,0.8691666666666668,0.28499999999999986,2007-10-22 23:00:00+00:00,2007-10-23 17:00:00+00:00,15.112499999999999
20080503_1797,17.97,5/3/2008,7.115,10.854999999999999,15,1.9000000000000004,1.7341666666666662,1.4333333333333336,0.8925000000000001,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20090328_1915,19.15,3/28/2009,7.137499999999999,12.0125,56,1.3224999999999998,1.1899999999999995,0.9799999999999995,0.30249999999999966,2009-03-26 14:00:00+00:00,2009-03-28 22:00:00+00:00,19.15
20091215_1781,17.81,12/15/2009,8.715,9.094999999999999,76,0.4474999999999998,0.43249999999999983,0.3825,0.11000000000000001,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20110905_1737,17.37,9/5/2011,6.3825,10.9875,23,1.3925000000000018,1.1933333333333334,0.96875,0.4166666666666661,2011-09-04 07:00:00+00:00,2011-09-05 06:00:00+00:00,17.37
20120831_2454,24.54,8/31/2012,7.16,17.38,42,1.2774999999999999,1.2083333333333333,1.0729166666666667,0.3541666666666673,2012-08-29 16:00:00+00:00,2012-08-31 10:00:00+00:00,24.535
20130225_1748,17.48,2/25/2013,8.879999999999999,8.600000000000001,60,1.4800000000000004,1.3074999999999999,1.022916666666667,0.5941666666666663,2013-02-23 08:00:00+00:00,2013-02-25 20:00:00+00:00,17.48
20140329_1765,17.65,3/29/2014,7.1625,10.487499999999999,25,1.5700000000000003,1.4225,1.1383333333333334,0.5025000000000002,2014-03-28 10:00:00+00:00,2014-03-29 11:00:00+00:00,17.645
20150517_1831,18.31,5/17/2015,7.165,11.145,42,0.7874999999999996,0.7775000000000002,0.7458333333333335,0.3216666666666666,2015-05-16 05:00:00+00:00,2015-05-17 23:00:00+00:00,18.3
20160224_1871,18.71,2/24/2016,7.005,11.705000000000002,13,2.254999999999999,2.034166666666667,1.5716666666666665,1.0374999999999994,2016-02-23 22:00:00+00:00,2016-02-24 11:00:00+00:00,18.705
20160312_2262,22.62,3/12/2016,7.4675,15.1525,30,1.2575000000000003,1.1875,1.1187500000000001,0.3533333333333338,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20170605_1714,17.14,6/5/2017,10.754999999999999,6.385000000000002,71,0.8175000000000008,0.7325000000000005,0.6116666666666669,0.29416666666666674,2017-06-02 08:00:00+00:00,2017-06-05 07:00:00+00:00,17.1175
20181229_1972,19.72,12/29/2018,7.1925,12.5275,43,1.4849999999999994,1.3400000000000005,1.072916666666667,0.740833333,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20190512_2297,22.97,5/12/2019,6.5375,16.432499999999997,64,1.0525000000000002,0.9691666666666668,0.8241666666666667,0.5591666666666668,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20200104_1598,15.98,1/4/2020,6.8825,9.0975,47,1.0025000000000013,0.9483333333333329,0.8300000000000001,0.36000000000000004,2020-01-02 12:00:00+00:00,2020-01-04 11:00:00+00:00,15.9725
20200608_1526,15.26,6/8/2020,7.145,8.115,20,1.375,1.2658333333333338,1.0120833333333332,0.43833333333333313,2020-06-07 23:00:00+00:00,2020-06-08 19:00:00+00:00,15.2525
20201029_1642,16.42,10/29/2020,6.3475,10.072500000000002,11,1.7799999999999994,1.6733333333333331,1.3329166666666665,0.645833333,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20210205_1762,17.62,2/5/2021,8.39,9.23,6,0.2575000000000003,0.24166666666666625,0.20958333333333323,0.034166667,2021-02-06 23:00:00+00:00,2021-02-07 05:00:00+00:00,9.325
20210212_1794,17.94,2/12/2021,7.994999999999999,9.945000000000002,13,1.8025000000000002,1.613333333333334,1.3312499999999998,0.6733333333333341,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210324_1785,17.85,3/24/2021,7.775,10.075000000000001,21,1.2149999999999999,1.1666666666666667,1.0458333333333334,0.3608333333333332,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210410_1948,19.48,4/10/2021,7.5575,11.9225,57,2.535,2.2033333333333336,1.5775,1.144166666666667,2021-04-08 10:00:00+00:00,2021-04-10 19:00:00+00:00,19.465
20210415_1956,19.56,4/15/2021,10.0275,9.532499999999999,25,0.7949999999999999,0.7416666666666666,0.6200000000000001,0.20249999999999935,2021-04-14 20:00:00+00:00,2021-04-15 21:00:00+00:00,19.545
20210425_1587,15.87,4/25/2021,7.8025,8.067499999999999,41,1.0949999999999989,0.9916666666666666,0.7695833333333333,0.3333333333333339,2021-04-24 09:00:00+00:00,2021-04-26 02:00:00+00:00,15.862499999999999
20210505_1554,15.54,5/5/2021,7.6274999999999995,7.9125,65,1.6524999999999999,1.4475000000000005,1.1041666666666667,0.6625000000000012,2021-05-02 17:00:00+00:00,2021-05-05 10:00:00+00:00,15.522499999999999
20210512_1527,15.27,5/12/2021,7.645,7.625,49,1.1899999999999995,1.104166666666666,0.8779166666666667,0.3724999999999996,2021-05-10 15:00:00+00:00,2021-05-12 16:00:00+00:00,15.2625
20210619_1632,16.32,6/19/2021,6.8975,9.4225,11,2.102500000000001,1.7933333333333332,1.3591666666666669,0.7808333333333344,2021-06-19 06:00:00+00:00,2021-06-19 17:00:00+00:00,16.3125
20210712_1635,16.35,7/12/2021,10.5325,5.817500000000001,27,0.6625000000000014,0.6308333333333334,0.5350000000000001,0.2024999999999988,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210721_1623,16.23,7/21/2021,8.21,8.02,78,0.9524999999999988,0.8500000000000002,0.7029166666666665,0.331666667,2021-07-18 07:00:00+00:00,2021-07-21 13:00:00+00:00,16.21
20210830_1979,19.79,8/30/2021,7.0575,12.732499999999998,16,2.045,1.8541666666666667,1.5333333333333332,0.5824999999999996,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210916_1768,17.68,9/16/2021,7.715,9.965,18,1.7174999999999994,1.6000000000000003,1.2579166666666666,0.5466666666666672,2021-09-15 11:00:00+00:00,2021-09-16 05:00:00+00:00,17.6725
20220406_1558,15.58,4/6/2022,7.305,8.275,25,0.9849999999999994,0.9258333333333333,0.7825000000000001,0.2858333333333339,2022-04-05 17:00:00+00:00,2022-04-06 18:00:00+00:00,15.575
20221127_1539,15.39,11/27/2022,6.4125,8.977500000000001,58,1.299999999999999,1.219166666666667,1.03875,0.4933333333333335,2022-11-25 04:00:00+00:00,2022-11-27 14:00:00+00:00,15.3825
20221130_1755,17.55,11/30/2022,8.9125,8.637500000000001,10,2.1750000000000007,1.8391666666666666,1.3504166666666666,1.088333333333334,2022-11-30 11:00:00+00:00,2022-11-30 21:00:00+00:00,17.5375
20221215_1627,16.27,12/15/2022,7.2275,9.0425,18,1.4399999999999995,1.3425,1.1029166666666665,0.4249999999999995,2022-12-14 23:00:00+00:00,2022-12-15 17:00:00+00:00,16.265
20240109_1655,16.55,1/9/2024,6.8774999999999995,9.672500000000001,87,1.4499999999999993,1.25,0.9887500000000001,0.38416666666666666,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240125_1893,18.93,1/25/2024,7.76,11.17,12,2.8575,2.2449999999999997,1.6091666666666666,1.2558333333333334,2024-01-24 21:00:00+00:00,2024-01-25 09:00:00+00:00,18.9225
20250408_1568,15.68,4/8/2025,6.765,8.915,39,1.0274999999999999,0.9416666666666668,0.8425000000000001,0.3908333333333334,2025-04-06 16:00:00+00:00,2025-04-08 07:00:00+00:00,15.6725
20250508_1701,17.01,5/8/2025,6.9825,10.027500000000002,25,1.5299999999999994,1.3475000000000001,1.1279166666666667,0.44499999999999995,2025-05-07 07:00:00+00:00,2025-05-08 08:00:00+00:00,16.9975
20250510_1517,15.17,5/10/2025,6.9825,8.1875,25,1.5299999999999994,1.3475000000000001,1.1279166666666667,0.44499999999999995,2025-05-07 07:00:00+00:00,2025-05-08 08:00:00+00:00,16.9975
